full_name,age,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Mamadou Kondo,28,Professional League,2013/2014,Defender,Al Shoalah,1971,1161,810,Mali,22,13,9,0,0,0,0,0,0,0,0,4,2,2,32,17,15,5,1,0,0,0,0,0,0,1.46,62,90,394,0,0.23,230,262,83,19
Meshaal Al Ajmi,26,Professional League,2013/2014,Defender,Al Shoalah,566,249,317,Saudi Arabia,8,3,4,0,0,0,0,0,0,0,0,0,0,0,15,4,11,2,1,0,0,0,0,0,0,2.39,38,71,189,0,0.48,227,261,116,18
Sultan Tamihi,32,Professional League,2013/2014,Defender,Al Shoalah,1901,990,911,Saudi Arabia,22,11,10,2,1,1,0,0,0,0,0,5,2,3,29,13,16,2,0,0.09,0,0.09,0.09,0.1,951,1.37,66,86,951,0,0.09,108,259,71,6
Mosfer Al Bishi,30,Professional League,2013/2014,Midfielder,Al Shoalah,1691,933,758,Saudi Arabia,23,11,9,3,2,1,0,0,0,0,0,4,2,2,29,13,16,4,0,0.16,0,0.16,0.19,0.12,564,1.54,58,74,423,0,0.21,85,252,-1,4
Lassana Fané,30,Professional League,2013/2014,Midfielder,Al Shoalah,2097,1026,1071,Mali,24,12,12,4,2,2,0,0,0,1,0,5,2,3,35,13,22,8,0,0.17,0,0.17,0.18,0.17,524,1.5,60,87,262,0,0.34,81,258,-1,3
Waleed Khalid Abd Rabo Al Gizani,37,Professional League,2013/2014,Forward,Al Shoalah,1838,969,869,Saudi Arabia,24,11,9,7,3,4,0,0,0,0,0,5,2,3,36,15,21,2,0,0.34,0,0.34,0.28,0.41,263,1.76,51,77,919,0,0.1,35,257,-1,2
Hassan Tir,35,Professional League,2013/2014,Forward,Al Shoalah,2142,1080,1062,Morocco,24,12,12,10,7,3,0,0,0,0,0,5,2,3,33,15,18,5,0,0.42,0,0.42,0.58,0.25,214,1.39,65,89,428,0,0.21,21,256,-1,1
Borj Maodha,35,Professional League,2013/2014,Forward,Al Shoalah,596,177,419,Saudi Arabia,14,3,5,0,0,0,0,0,0,0,0,2,0,2,9,2,7,5,1,0,0,0,0,0,0,1.36,66,43,119,0,0.76,225,255,-1,14
Fahad Sarour Al Mubarak,34,Professional League,2013/2014,Midfielder,Al Shoalah,450,220,230,Saudi Arabia,14,3,2,0,0,0,0,0,0,0,0,4,1,3,8,3,5,1,0,0,0,0,0,0,0,1.6,56,32,450,0,0.2,218,254,-1,16
Ahmad Saad,33,Professional League,2013/2014,Midfielder,Al Shoalah,1603,873,730,Saudi Arabia,22,11,9,1,0,1,0,0,0,0,0,5,2,3,23,12,11,1,0,0.06,0,0.06,0,0.12,1603,1.29,70,73,1603,0,0.06,125,253,-1,8
Ahmed Al Khair,36,Professional League,2013/2014,Midfielder,Al Shoalah,303,121,182,Saudi Arabia,5,1,3,0,0,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,2.97,30,61,0,0,0,216,267,-1,15
Rashed Al Dowesan,27,Professional League,2013/2014,Defender,Al Shoalah,1815,1080,735,Saudi Arabia,21,12,8,0,0,0,0,0,0,0,0,4,2,2,28,15,13,5,0,0,0,0,0,0,0,1.39,65,86,363,0,0.25,220,260,76,10
Saeed Al Harbi,37,Professional League,2013/2014,Goalkeeper,Al Shoalah,1440,810,630,Saudi Arabia,16,9,7,0,0,0,0,0,0,0,0,5,2,3,20,10,10,1,0,0,0,0,0,0,0,1.25,72,90,1440,0,0.06,239,268,59,13
Faiz Hussain Al Sobea,36,Professional League,2013/2014,Goalkeeper,Al Hilal,1080,540,540,Saudi Arabia,12,6,6,0,0,0,0,0,0,0,0,4,4,0,12,2,10,0,0,0,0,0,0,0,0,1,90,90,0,0,0,246,278,28,17
Sung-Hwan Cho,36,Professional League,2013/2014,Defender,Al Hilal,1112,540,572,South Korea,13,6,7,1,1,0,0,0,0,0,0,3,2,1,13,6,7,3,0,0.08,0,0.08,0.17,0,1112,1.05,86,86,371,0,0.24,120,284,36,10
Majed Ahmed Al Marshadi,34,Professional League,2013/2014,Defender,Al Hilal,1104,630,474,Saudi Arabia,13,7,5,1,1,0,0,0,0,0,0,3,3,0,17,10,7,1,0,0.08,0,0.08,0.14,0,1104,1.39,65,85,1104,0,0.08,115,283,74,13
Abdullah Mohammed Al Zoari Al Dossary,31,Professional League,2013/2014,Defender,Al Hilal,1400,723,677,Saudi Arabia,17,9,8,1,0,1,0,0,0,0,0,6,5,1,15,6,9,1,0,0.06,0,0.06,0,0.13,1400,0.96,93,82,1400,0,0.06,132,282,25,12
Yasir Gharsan Al Shahrani,26,Professional League,2013/2014,Defender,Al Hilal,2166,996,1170,Saudi Arabia,25,11,13,0,0,0,0,0,0,0,0,9,6,3,21,8,13,1,0,0,0,0,0,0,0,0.87,103,87,2166,0,0.04,236,281,18,24
Segundo Alejandro Castillo Nazareno,36,Professional League,2013/2014,Midfielder,Al Hilal,1991,966,1025,Ecuador,24,11,11,2,1,1,0,0,0,0,0,9,6,3,20,8,12,1,0,0.09,0,0.09,0.09,0.09,996,0.9,100,83,1991,0,0.05,106,280,-1,5
Mohammad Bander Al Shalhoub,37,Professional League,2013/2014,Midfielder,Al Hilal,739,323,416,Saudi Arabia,16,3,5,2,0,2,0,0,0,1,0,8,6,2,9,2,7,0,0,0.24,0,0.24,0,0.43,370,1.1,82,46,0,0,0,55,279,-1,6
Adil Hermach,32,Professional League,2013/2014,Midfielder,Al Hilal,1004,450,554,Morocco,12,5,6,2,1,1,0,0,0,0,0,1,1,0,13,6,7,3,0,0.18,0,0.18,0.2,0.16,502,1.17,77,84,335,0,0.27,77,277,-1,7
Nawaf Shaker Al Abid,28,Professional League,2013/2014,Midfielder,Al Hilal,1115,571,544,Saudi Arabia,20,6,6,1,1,0,0,0,0,0,0,7,4,3,6,4,2,0,0,0.08,0,0.08,0.16,0,1115,0.48,186,56,0,0,0,113,270,-1,11
Salem Mohammed Al Dawsari,27,Professional League,2013/2014,Midfielder,Al Hilal,1632,791,841,Saudi Arabia,21,9,10,4,1,3,0,0,0,0,0,8,6,2,13,3,10,6,0,0.22,0,0.22,0.11,0.32,408,0.72,126,78,272,0,0.33,64,276,-1,4
Nasser Ali Al Shamrani,34,Professional League,2013/2014,Forward,Al Hilal,2274,1147,1127,Saudi Arabia,26,13,13,21,14,7,0,0,0,2,0,10,7,3,19,7,12,2,0,0.83,0,0.83,1.1,0.56,108,0.75,120,87,1137,0,0.08,5,275,-1,1
Thiago Neves Augusto,33,Professional League,2013/2014,Midfielder,Al Hilal,1749,979,770,Brazil,22,11,8,13,8,5,0,0,0,0,0,8,6,2,16,8,8,4,0,0.67,0,0.67,0.74,0.58,135,0.82,109,80,437,0,0.21,7,274,-1,2
Salman Mohammed Al Faraj,29,Professional League,2013/2014,Midfielder,Al Hilal,1258,468,790,Saudi Arabia,22,4,9,0,0,0,0,0,0,0,0,8,6,2,12,2,10,2,1,0,0,0,0,0,0,0.86,105,57,629,0,0.14,233,273,-1,18
Yousef Mansour Al Salem,33,Professional League,2013/2014,Forward,Al Hilal,376,154,222,Saudi Arabia,12,2,2,0,0,0,0,0,0,0,0,6,3,3,2,2,0,0,0,0,0,0,0,0,0,0.48,188,31,0,0,0,157,272,-1,23
Abdullatif Al Ghannam,33,Professional League,2013/2014,Midfielder,Al Hilal,381,180,201,Saudi Arabia,6,2,2,0,0,0,0,0,0,0,0,4,2,2,1,0,1,1,0,0,0,0,0,0,0,0.24,381,64,381,0,0.24,257,271,-1,22
Mohammed Al Qarni,28,Professional League,2013/2014,Midfielder,Al Hilal,101,4,97,Saudi Arabia,4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0.89,101,25,101,0,0.89,-1,-1,-1,21
Sultan Abdullah Al Deayea,25,Professional League,2013/2014,Defender,Al Hilal,1166,536,630,Saudi Arabia,13,6,7,1,0,1,0,0,0,0,0,5,4,1,11,2,9,2,0,0.08,0,0.08,0,0.14,1166,0.85,106,90,583,0,0.15,119,269,16,9
Rafi Mohammed Al Ruwaili,28,Professional League,2013/2014,Goalkeeper,Al Orubah,1530,720,810,Saudi Arabia,17,8,9,0,0,0,0,0,0,0,0,6,2,4,19,10,9,4,1,0,0,0,0,0,0,1.12,81,90,306,0,0.29,232,250,45,10
Fawaz Fallatah,29,Professional League,2013/2014,Defender,Al Orubah,1869,879,990,Saudi Arabia,21,10,11,2,0,2,0,0,0,0,0,6,3,3,26,14,12,4,1,0.1,0,0.1,0,0.18,935,1.25,72,89,467,0,0.19,101,233,60,6
Ali Nasser Al Khaibari,28,Professional League,2013/2014,Defender,Al Orubah,2340,1170,1170,Saudi Arabia,26,13,13,0,0,0,0,0,0,0,0,8,4,4,29,16,13,1,0,0,0,0,0,0,0,1.12,81,90,2340,0,0.04,234,249,46,19
Khalid Abdullah Al Dawsari,32,Professional League,2013/2014,Defender,Al Orubah,2309,1139,1170,Saudi Arabia,26,13,13,0,0,0,0,0,0,0,0,8,4,4,28,15,13,2,0,0,0,0,0,0,0,1.09,82,89,1155,0,0.08,235,230,43,18
Ibrahim Salah Abdel-Fattah,31,Professional League,2013/2014,Midfielder,Al Orubah,2080,1012,1068,Egypt,25,11,13,1,1,0,0,0,0,0,0,8,4,4,22,10,12,2,0,0.04,0,0.04,0.09,0,2080,0.95,95,83,1040,0,0.09,148,229,-1,8
Abdallah Khaled Deeb Salim,31,Professional League,2013/2014,Midfielder,Al Orubah,2036,1071,965,Jordan,25,12,11,4,2,2,0,0,0,0,0,8,4,4,26,15,11,2,0,0.18,0,0.18,0.17,0.19,509,1.15,78,81,1018,0,0.09,76,228,-1,2
Eliassou Issiaka,33,Professional League,2013/2014,Midfielder,Al Orubah,938,360,578,Mali,11,4,7,1,0,1,0,0,0,1,0,5,2,3,8,2,6,0,0,0.1,0,0.1,0,0.16,938,0.77,117,85,0,0,0,100,227,-1,9
Abdulaziz Falath,32,Professional League,2013/2014,Midfielder,Al Orubah,1914,1062,852,Saudi Arabia,23,12,10,3,1,2,0,0,0,1,0,7,4,3,23,14,9,5,0,0.14,0,0.14,0.08,0.21,638,1.08,83,83,383,0,0.24,89,226,-1,3
Musharraf Raffan Al Ruwaili,33,Professional League,2013/2014,Midfielder,Al Orubah,892,425,467,Saudi Arabia,14,5,5,0,0,0,0,0,0,0,0,4,2,2,10,4,6,2,0,0,0,0,0,0,0,1.01,89,64,446,0,0.2,237,225,-1,17
Mousa Salman Al Shamri,32,Professional League,2013/2014,Forward,Al Orubah,504,203,301,Saudi Arabia,12,3,3,0,0,0,0,0,0,0,0,4,3,1,8,3,5,0,0,0,0,0,0,0,0,1.43,63,42,0,0,0,231,223,-1,16
Naif Al Balawi,32,Professional League,2013/2014,Forward,Al Orubah,161,81,80,Saudi Arabia,3,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0.56,161,54,161,0,0.56,-1,-1,-1,14
Hamzah Mahmoud Al Shanqiti,29,Professional League,2013/2014,Forward,Al Orubah,325,114,211,Saudi Arabia,10,1,2,0,0,0,0,0,0,0,0,3,0,3,5,1,4,1,0,0,0,0,0,0,0,1.38,65,33,325,0,0.28,238,216,-1,15
Mashari Jedaia Al Anazi,29,Professional League,2013/2014,Forward,Al Orubah,1062,705,357,Saudi Arabia,25,7,3,4,4,0,0,0,0,0,0,7,4,3,15,13,2,0,0,0.34,0,0.34,0.51,0,266,1.27,71,42,0,0,0,33,222,-1,1
Aedh Ali Al Jawni,30,Professional League,2013/2014,Midfielder,Al Orubah,1635,753,882,Saudi Arabia,21,9,10,2,2,0,0,0,0,0,0,6,2,4,20,11,9,4,1,0.11,0,0.11,0.24,0,818,1.1,82,78,409,0,0.22,97,221,-1,5
Abdo Al Basisi,40,Professional League,2013/2014,Goalkeeper,Al Orubah,797,437,360,Saudi Arabia,9,5,4,0,0,0,0,0,0,0,0,2,2,0,10,6,4,1,0,0,0,0,0,0,0,1.13,80,89,797,0,0.11,240,220,48,13
Ahmed Ali Al Kassar,27,Professional League,2013/2014,Goalkeeper,Al Raed,2340,1170,1170,Saudi Arabia,26,13,13,0,0,0,0,0,0,0,0,8,5,3,32,13,19,1,0,0,0,0,0,0,0,1.23,73,90,2340,0,0.04,241,219,57,9
Alexis Enam Mendomo,31,Professional League,2013/2014,Defender,Al Raed,2219,1159,1060,Cameroon,25,13,12,0,0,0,0,0,0,0,0,7,5,2,31,13,18,2,0,0,0,0,0,0,0,1.26,72,89,1110,0,0.08,242,218,62,18
Lawrence Sokota Doe,32,Professional League,2013/2014,Defender,Al Raed,90,90,0,Equatorial Guinea,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,90,1,90,90,0,0,0,-1,-1,-1,6
Abdulsalam Al Shereaf,29,Professional League,2013/2014,Defender,Al Raed,680,257,423,Saudi Arabia,11,3,5,0,0,0,0,0,0,0,0,2,2,0,13,5,8,1,0,0,0,0,0,0,0,1.72,52,62,680,0,0.13,243,217,99,22
Hamad Al Sagour,39,Professional League,2013/2014,Defender,Al Raed,966,426,540,Saudi Arabia,11,5,6,0,0,0,0,0,0,0,0,2,2,0,15,3,12,1,0,0,0,0,0,0,0,1.4,64,88,966,0,0.09,244,231,78,21
Ibrahim Ahmad Madkhali,33,Professional League,2013/2014,Defender,Al Raed,2070,1080,990,Saudi Arabia,23,12,11,0,0,0,0,0,0,0,0,8,5,3,26,12,14,7,0,0,0,0,0,0,0,1.13,80,90,296,0,0.3,245,224,47,20
Hussain Ali Farah Al Hadhri,28,Professional League,2013/2014,Midfielder,Al Raed,1058,568,490,Oman,18,6,5,3,2,1,0,0,0,0,0,5,3,2,15,6,9,0,0,0.26,0,0.26,0.32,0.18,353,1.28,71,59,0,0,0,50,232,-1,3
Bruno Oliveira Moreno,32,Professional League,2013/2014,Midfielder,Al Raed,1900,825,1075,Brazil,22,10,12,4,0,4,0,0,0,0,0,5,3,2,30,11,19,3,0,0.19,0,0.19,0,0.33,475,1.42,63,86,633,0,0.14,75,242,-1,2
Meshal Al Enazi,31,Professional League,2013/2014,Midfielder,Al Raed,1369,600,769,Saudi Arabia,24,7,9,6,2,4,0,0,0,0,0,7,4,3,17,7,10,2,0,0.39,0,0.39,0.3,0.47,228,1.12,81,57,685,0,0.13,25,248,-1,1
Faisal Darwish Faraj,27,Professional League,2013/2014,Midfielder,Al Raed,2035,990,1045,Saudi Arabia,24,11,12,1,1,0,0,0,0,0,0,8,5,3,27,9,18,3,0,0.04,0,0.04,0.09,0,2035,1.19,75,85,678,0,0.13,149,247,-1,8
Abdulaziz Al Jebreen,28,Professional League,2013/2014,Midfielder,Al Raed,2110,1157,953,Saudi Arabia,24,13,11,0,0,0,0,0,0,0,0,6,5,1,31,13,18,7,1,0,0,0,0,0,0,1.32,68,88,301,0,0.3,229,246,-1,19
Ahmad Boabeed,33,Professional League,2013/2014,Midfielder,Al Raed,134,118,16,Saudi Arabia,7,1,0,0,0,0,0,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,2.01,45,19,0,0,0,-1,-1,-1,15
Maher Hawsawi,26,Professional League,2013/2014,Forward,Al Raed,637,354,283,Saudi Arabia,17,3,2,2,1,1,0,0,0,0,0,6,3,3,5,2,3,1,0,0.28,0,0.28,0.25,0.32,319,0.71,127,37,637,0,0.14,44,245,-1,5
Majed Versani,34,Professional League,2013/2014,Defender,Al Raed,162,162,0,Saudi Arabia,3,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.56,162,54,0,0,0,-1,-1,-1,17
Saeed Al Issa,30,Professional League,2013/2014,Defender,Al Raed,1173,524,649,Saudi Arabia,15,7,8,0,0,0,0,0,0,0,0,5,3,2,13,5,8,2,1,0,0,0,0,0,0,1,90,78,391,0,0.23,228,244,31,16
Fuad Al Mutairi,32,Professional League,2013/2014,Midfielder,Al Raed,584,269,315,Saudi Arabia,13,3,3,0,0,0,0,0,0,0,0,5,3,2,4,3,1,0,0,0,0,0,0,0,0,0.62,146,45,0,0,0,213,243,-1,10
Mohammed Sharifi,39,Professional League,2013/2014,Goalkeeper,Al Ittifaq,1417,720,697,Saudi Arabia,16,8,8,0,0,0,0,0,0,0,0,5,4,1,19,5,14,1,0,0,0,0,0,0,0,1.21,75,89,1417,0,0.06,214,241,54,18
Ibrahim Ahmed Hazzazi,33,Professional League,2013/2014,Defender,Al Ittifaq,1162,630,532,Saudi Arabia,13,7,6,1,0,1,0,0,0,0,0,5,4,1,14,4,10,2,0,0.08,0,0.08,0,0.17,1162,1.08,83,89,581,0,0.15,116,234,39,12
Majed Rafa Al Amri,33,Professional League,2013/2014,Defender,Al Ittifaq,466,180,286,Saudi Arabia,6,2,3,0,0,0,0,0,0,0,0,0,0,0,12,6,6,2,0,0,0,0,0,0,0,2.32,39,78,233,0,0.39,215,240,114,25
Danny Bittencourt Morais,33,Professional League,2013/2014,Defender,Al Ittifaq,1958,968,990,Brazil,23,11,11,1,1,0,0,0,0,0,0,7,5,2,31,12,19,2,0,0.05,0,0.05,0.09,0,1958,1.42,63,85,979,0,0.09,139,239,81,9
Hasan Kadesh,26,Professional League,2013/2014,Defender,Al Ittifaq,2001,1065,936,Saudi Arabia,24,12,11,1,0,1,0,0,0,0,0,6,4,2,34,16,18,3,0,0.04,0,0.04,0,0.1,2001,1.53,59,83,667,0,0.13,147,238,88,8
Nicolae Adrian Grigore,35,Professional League,2013/2014,Midfielder,Al Ittifaq,1560,732,828,Romania,21,8,10,5,5,0,0,0,0,0,0,6,4,2,31,14,17,6,0,0.29,0,0.29,0.61,0,312,1.79,50,74,260,0,0.35,42,237,-1,2
Sultan Abdullah Al Bargan,35,Professional League,2013/2014,Midfielder,Al Ittifaq,1853,1011,842,Saudi Arabia,23,12,10,0,0,0,0,0,0,0,0,6,4,2,28,15,13,5,0,0,0,0,0,0,0,1.36,66,81,371,0,0.24,217,236,-1,24
Ali Ibrahim Ataif,30,Professional League,2013/2014,Midfielder,Al Ittifaq,180,90,90,Saudi Arabia,2,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,2.5,36,90,0,0,0,-1,-1,-1,23
Yasen Al Bakhet,30,Professional League,2013/2014,Midfielder,Al Ittifaq,1555,736,819,Jordan,21,8,10,2,1,1,0,0,0,0,0,5,4,1,24,6,18,2,0,0.12,0,0.12,0.12,0.11,778,1.39,65,74,778,0,0.12,96,235,-1,5
Papa Waigo N'Diaye,34,Professional League,2013/2014,Forward,Al Ittifaq,2125,1030,1095,Senegal,26,11,12,9,3,6,0,0,0,0,0,7,5,2,33,12,21,2,0,0.38,0,0.38,0.26,0.49,236,1.4,64,82,1063,0,0.08,26,215,-1,1
Ali Al Zaqan,27,Professional League,2013/2014,Forward,Al Ittifaq,1816,982,834,Saudi Arabia,24,12,9,2,1,1,0,0,0,0,0,7,5,2,27,13,14,3,0,0.1,0,0.1,0.09,0.11,908,1.34,67,76,605,0,0.15,103,143,-1,7
Tawfiq Buhumaid,31,Professional League,2013/2014,Midfielder,Al Ittifaq,125,78,47,Saudi Arabia,3,1,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0.72,0,0.72,1.15,0,125,2.88,31,42,0,0,0,-1,-1,-1,10
Mohammed Al Rashed,38,Professional League,2013/2014,Forward,Al Ittifaq,175,119,56,Saudi Arabia,8,1,0,1,1,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0.51,0,0.51,0.76,0,175,0.51,175,22,0,0,0,-1,-1,-1,11
Khalid Hamdi,27,Professional League,2013/2014,Midfielder,Al Ittifaq,360,180,180,Saudi Arabia,6,2,2,0,0,0,0,0,0,0,0,2,1,1,5,3,2,2,0,0,0,0,0,0,0,1.25,72,60,180,0,0.5,219,72,-1,19
Abdullah Al Saleh,30,Professional League,2013/2014,Goalkeeper,Al Ittifaq,923,450,473,Saudi Arabia,11,5,5,0,0,0,0,0,0,0,0,2,1,1,18,11,7,1,0,0,0,0,0,0,0,1.76,51,84,923,0,0.1,221,142,101,22
Ahmad Walpi Aqqash,28,Professional League,2013/2014,Defender,Al Ittifaq,823,390,433,Saudi Arabia,15,4,4,0,0,0,0,0,0,0,0,4,3,1,15,6,9,2,0,0,0,0,0,0,0,1.64,55,55,412,0,0.22,222,51,98,21
Mubarak Wajdi Al Dossary,27,Professional League,2013/2014,Defender,Al Ittifaq,1101,540,561,Saudi Arabia,13,6,6,0,0,0,0,0,0,0,0,3,2,1,14,7,7,2,0,0,0,0,0,0,0,1.14,79,85,551,0,0.16,223,50,51,20
Mansour Yahya Al Najei,40,Professional League,2013/2014,Goalkeeper,Al Faisaly,2250,1080,1170,Saudi Arabia,25,12,13,0,0,0,0,0,0,0,0,6,5,1,32,14,18,4,0,0,0,0,0,0,0,1.28,70,90,563,0,0.16,224,49,64,16
Mohammed Abdullah Salem,33,Professional League,2013/2014,Defender,Al Faisaly,2243,1170,1073,Saudi Arabia,25,13,12,4,2,2,0,0,0,0,0,6,5,1,31,15,16,4,0,0.16,0,0.16,0.15,0.17,561,1.24,72,90,561,0,0.16,82,48,58,3
Mohammed Yahya Jahfali,28,Professional League,2013/2014,Defender,Al Faisaly,1967,916,1051,Saudi Arabia,23,10,12,1,0,1,0,0,0,0,0,4,4,0,29,13,16,7,1,0.05,0,0.05,0,0.09,1967,1.33,68,86,281,0,0.32,141,47,68,7
Wesam Al Swed,30,Professional League,2013/2014,Defender,Al Faisaly,2160,1080,1080,Saudi Arabia,24,12,12,0,0,0,0,0,0,0,0,5,4,1,32,15,17,5,0,0,0,0,0,0,0,1.33,68,90,432,0,0.21,226,46,66,23
Gilman Lika,31,Professional League,2013/2014,Midfielder,Al Faisaly,627,326,301,Albania,12,4,3,1,0,1,0,0,0,0,0,3,2,1,9,6,3,0,0,0.14,0,0.14,0,0.3,627,1.29,70,52,0,0,0,93,44,-1,8
Leandro Aparecido Padilha de Oliveira,30,Professional League,2013/2014,Midfielder,Al Faisaly,221,91,130,Brazil,5,1,2,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,2.04,44,44,0,0,0,-1,-1,-1,22
Omar Abdulaziz,34,Professional League,2013/2014,Midfielder,Al Faisaly,2250,1170,1080,Saudi Arabia,25,13,12,1,1,0,0,0,0,0,0,6,5,1,33,15,18,5,0,0.04,0,0.04,0.08,0,2250,1.32,68,90,450,0,0.2,144,37,-1,9
Khalil Zaid Khalil Baniateyah,27,Professional League,2013/2014,Midfielder,Al Faisaly,2009,929,1080,Jordan,24,10,12,3,2,1,0,0,0,0,0,6,5,1,26,12,14,3,0,0.13,0,0.13,0.19,0.08,670,1.16,77,84,670,0,0.13,95,43,-1,4
Awad Al Anazi,30,Professional League,2013/2014,Midfielder,Al Faisaly,1419,805,614,Saudi Arabia,16,9,7,0,0,0,0,0,0,0,0,4,4,0,17,11,6,5,0,0,0,0,0,0,0,1.08,83,89,284,0,0.32,247,42,-1,21
