full_name,age,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Abdulah Saud Al Mutairi,32,Professional League,2013/2014,Midfielder,Al Faisaly,1207,673,534,Saudi Arabia,19,8,6,2,1,1,0,0,0,0,0,5,3,2,15,11,4,1,0,0.15,0,0.15,0.13,0.17,604,1.12,80,64,1207,0,0.07,86,41,-1,5
Migen Memelli,38,Professional League,2013/2014,Forward,Al Faisaly,835,405,430,Albania,13,4,5,1,1,0,0,0,0,0,0,4,3,1,10,6,4,2,0,0.11,0,0.11,0.22,0,835,1.08,84,64,418,0,0.22,98,40,-1,11
Abdulaziz Nasser bin Saran,34,Professional League,2013/2014,Forward,Al Faisaly,604,326,278,Saudi Arabia,17,4,3,0,0,0,0,0,0,0,0,5,4,1,10,7,3,0,0,0,0,0,0,0,0,1.49,60,36,0,0,0,268,39,-1,20
Saad Al Yami,32,Professional League,2013/2014,Midfielder,Al Taawon,396,253,143,Saudi Arabia,12,4,1,0,0,0,0,0,0,0,0,3,0,3,5,4,1,1,0,0,0,0,0,0,0,1.14,79,33,396,0,0.23,270,38,-1,15
Rayan Belal,30,Professional League,2013/2014,Forward,Al Faisaly,1301,675,626,Saudi Arabia,18,8,7,6,3,3,0,0,0,0,0,3,2,1,19,9,10,3,0,0.42,0,0.42,0.4,0.43,217,1.31,68,72,434,0,0.21,22,52,-1,1
Abdoh Bernaoy,34,Professional League,2013/2014,Defender,Al Faisaly,310,90,220,Saudi Arabia,6,1,2,0,0,0,0,0,0,0,0,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0.87,103,52,0,0,0,272,45,17,19
Abdullah Dawsh,30,Professional League,2013/2014,Defender,Al Faisaly,1109,659,450,Saudi Arabia,13,7,5,0,0,0,0,0,0,0,0,3,3,0,14,5,9,4,0,0,0,0,0,0,0,1.14,79,85,277,0,0.32,273,53,49,18
Khaled Razi,36,Professional League,2013/2014,Goalkeeper,Al Faisaly,90,90,0,Saudi Arabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,17
Ali Muaddi Al Zubaidi,31,Professional League,2013/2014,Midfielder,Al Faisaly,296,47,249,Saudi Arabia,11,1,3,0,0,0,0,0,0,0,0,4,3,1,4,1,3,0,0,0,0,0,0,0,0,1.22,74,27,0,0,0,274,63,-1,12
Abdullah Ibrahim Al Maiouf,31,Professional League,2013/2014,Goalkeeper,Al Ahli,2067,987,1080,Saudi Arabia,23,11,12,0,0,0,0,0,0,0,0,7,2,5,19,11,8,1,1,0,0,0,0,0,0,0.83,109,90,1034,0,0.09,275,69,14,26
Osama Abdulrezag Hawsawi,34,Professional League,2013/2014,Defender,Al Ahli,2132,962,1170,Saudi Arabia,24,11,13,1,0,1,0,0,0,0,0,8,3,5,20,10,10,2,0,0.04,0,0.04,0,0.08,2132,0.84,107,89,1066,0,0.08,151,68,15,15
Kamil Saddiq Al Mousa,36,Professional League,2013/2014,Defender,Al Ahli,630,360,270,Saudi Arabia,7,4,3,0,0,0,0,0,0,0,0,3,2,1,4,2,2,1,0,0,0,0,0,0,0,0.57,158,90,630,0,0.14,269,67,5,25
Mansour Althaqfi Al Harbi,31,Professional League,2013/2014,Defender,Al Ahli,2183,1080,1103,Saudi Arabia,25,12,13,2,0,2,0,0,0,0,0,8,3,5,20,11,9,3,1,0.08,0,0.08,0,0.16,1092,0.82,109,87,546,0,0.16,118,66,12,8
Aqeel Baalghyth Al Sahbi,31,Professional League,2013/2014,Defender,Al Ahli,1007,405,602,Saudi Arabia,18,5,7,1,1,0,0,0,0,0,0,7,3,4,10,4,6,3,0,0.09,0,0.09,0.22,0,1007,0.89,101,56,336,0,0.27,107,65,20,17
José Márcio da Costa,35,Professional League,2013/2014,Midfielder,Al Ahli,2008,1030,978,Brazil,24,12,12,6,3,3,0,0,0,0,0,8,3,5,16,11,5,5,0,0.27,0,0.27,0.26,0.28,335,0.72,126,84,402,0,0.22,48,64,-1,3
Taisir Jabir Al Jassim,34,Professional League,2013/2014,Midfielder,Al Ahli,2081,1050,1031,Saudi Arabia,24,12,12,7,4,3,0,0,0,2,0,8,3,5,19,11,8,2,0,0.3,0,0.3,0.34,0.26,297,0.82,110,87,1041,0,0.09,40,62,-1,1
Bruno César Zanaki,30,Professional League,2013/2014,Midfielder,Al Ahli,612,372,240,Brazil,8,4,3,4,1,3,0,0,0,0,0,2,1,1,5,3,2,3,0,0.59,0,0.59,0.24,1.13,153,0.74,122,77,204,0,0.44,10,55,-1,4
Waleed Rashid Bakshween,28,Professional League,2013/2014,Midfielder,Al Ahli,1708,808,900,Saudi Arabia,20,9,11,1,1,0,0,0,0,0,0,6,2,4,17,7,10,8,0,0.05,0,0.05,0.11,0,1708,0.9,100,85,214,0,0.42,138,61,-1,16
Mustafa Mahdi Al Bassas,25,Professional League,2013/2014,Midfielder,Al Ahli,1611,887,724,Saudi Arabia,22,10,8,4,4,0,0,0,0,0,0,6,3,3,13,9,4,2,1,0.22,0,0.22,0.41,0,403,0.73,124,73,537,0,0.17,62,60,-1,5
Hyun-Jun Suk,27,Professional League,2013/2014,Forward,Al Ahli,883,393,490,South Korea,14,4,5,2,0,2,0,0,0,0,0,5,2,3,8,3,5,1,0,0.2,0,0.2,0,0.37,442,0.82,110,63,883,0,0.1,72,59,-1,10
Motaz Sidiq Al Musa,31,Professional League,2013/2014,Midfielder,Al Ahli,634,328,306,Saudi Arabia,13,4,3,1,1,0,0,0,0,0,0,4,1,3,7,4,3,0,0,0.14,0,0.14,0.27,0,634,0.99,91,49,0,0,0,92,58,-1,14
Saeed Fawaz Al Mowalad,27,Professional League,2013/2014,Defender,Al Ahli,491,348,143,Saudi Arabia,11,4,1,0,0,0,0,0,0,0,0,4,2,2,5,3,2,0,0,0,0,0,0,0,0,0.92,98,45,0,0,0,283,57,22,21
Mohammed Abdulhakim Al Fatil,26,Professional League,2013/2014,Defender,Al Ahli,447,188,259,Saudi Arabia,7,2,3,1,0,1,0,0,0,0,0,1,0,1,7,2,5,0,0,0.2,0,0.2,0,0.35,447,1.41,64,64,0,0,0,71,56,80,13
Ali Faraj Al Zubaidi,25,Professional League,2013/2014,Defender,Al Ahli,1793,803,990,Saudi Arabia,22,10,11,0,0,0,0,0,0,0,0,6,1,5,18,10,8,2,1,0,0,0,0,0,0,0.9,100,82,598,0,0.15,277,54,21,18
Basem Saleh Al Baqi,28,Professional League,2013/2014,Goalkeeper,Al Ahli,180,90,90,Saudi Arabia,2,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,1,90,90,0,0,0,-1,-1,-1,19
Mohsen Al Eisa,32,Professional League,2013/2014,Midfielder,Al Ahli,136,17,119,Saudi Arabia,5,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,1.32,68,27,0,0,0,-1,-1,-1,20
Sultan Al Sawadi,25,Professional League,2013/2014,Midfielder,Al Ahli,863,391,472,Saudi Arabia,21,3,5,3,1,2,0,0,0,0,0,6,3,3,11,4,7,5,1,0.31,0,0.31,0.23,0.38,288,1.15,78,41,173,0,0.52,38,35,-1,6
Waleed Abdullah Ali,32,Professional League,2013/2014,Goalkeeper,Al Shabab,2160,990,1170,Saudi Arabia,24,11,13,0,0,0,0,0,0,0,0,9,5,4,30,12,18,2,0,0,0,0,0,0,0,1.25,72,90,1080,0,0.08,258,18,61,18
Waleed Abd Raboh Al Jahdali,36,Professional League,2013/2014,Defender,Al Shabab,540,270,270,Saudi Arabia,6,3,3,0,0,0,0,0,0,0,0,1,0,1,13,7,6,1,0,0,0,0,0,0,0,2.17,42,90,540,0,0.17,266,34,110,24
Tae-Hwi Kwak,37,Professional League,2013/2014,Defender,Al Shabab,1011,527,484,South Korea,12,6,6,2,2,0,0,0,0,0,0,5,2,3,10,7,3,4,1,0.18,0,0.18,0.34,0,506,0.89,101,84,253,0,0.36,78,3,19,10
Abdullah Ahmed Al Asta,32,Professional League,2013/2014,Defender,Al Shabab,2155,990,1165,Saudi Arabia,24,11,13,1,1,0,0,0,0,0,0,9,5,4,29,12,17,4,0,0.04,0,0.04,0.09,0,2155,1.21,74,90,539,0,0.17,146,4,55,13
Hassan Muath Fallatah,32,Professional League,2013/2014,Defender,Al Shabab,1579,918,661,Saudi Arabia,19,10,7,2,2,0,0,0,0,0,0,7,4,3,27,14,13,4,0,0.11,0,0.11,0.2,0,790,1.54,58,83,395,0,0.23,99,5,89,9
Fernando Menegazzo,37,Professional League,2013/2014,Midfielder,Al Shabab,1694,802,892,Brazil,20,9,11,4,1,3,0,0,0,1,0,7,4,3,26,11,15,7,2,0.21,0,0.21,0.11,0.3,424,1.38,65,85,212,0,0.43,68,6,-1,5
Rafael da Silva Francisco,35,Professional League,2013/2014,Midfielder,Al Shabab,1972,1044,928,Brazil,23,12,10,6,3,3,0,0,0,0,0,9,5,4,27,14,13,6,0,0.27,0,0.27,0.26,0.29,329,1.23,73,86,329,0,0.27,47,7,-1,2
Macnelly Torres Berrío,34,Professional League,2013/2014,Midfielder,Al Shabab,1534,624,910,Colombia,22,6,10,1,1,0,0,0,0,0,0,7,4,3,24,8,16,2,0,0.06,0,0.06,0.14,0,1534,1.41,64,70,767,0,0.12,127,8,-1,12
Abdulmalek Abdullah Al Khaibri,32,Professional League,2013/2014,Midfielder,Al Shabab,1776,671,1105,Saudi Arabia,22,8,13,1,1,0,0,0,0,0,0,8,4,4,27,9,18,5,0,0.05,0,0.05,0.13,0,1776,1.37,66,81,355,0,0.25,136,9,-1,11
Ahmed Ibrahim Ateef,35,Professional League,2013/2014,Midfielder,Al Shabab,1271,657,614,Saudi Arabia,16,8,7,0,0,0,0,0,0,0,0,7,3,4,11,7,4,3,0,0,0,0,0,0,0,0.78,116,79,424,0,0.21,253,10,-1,25
Naif Ahmed Taib Hazazi,30,Professional League,2013/2014,Forward,Al Shabab,817,409,408,Saudi Arabia,10,5,5,7,4,3,0,0,0,0,0,4,1,3,14,8,6,3,0,0.77,0,0.77,0.88,0.66,117,1.54,58,82,272,0,0.33,6,11,-1,1
Saeed Mohammed Al Dosari,28,Professional League,2013/2014,Midfielder,Al Shabab,705,319,386,Saudi Arabia,13,2,4,3,2,1,0,0,0,0,0,2,0,2,19,11,8,1,0,0.38,0,0.38,0.56,0.23,235,2.43,37,54,705,0,0.13,28,12,-1,7
Mohanad Aseri Abu Radiah,32,Professional League,2013/2014,Forward,Al Shabab,870,499,371,Saudi Arabia,20,5,4,5,3,2,0,0,0,1,0,7,5,2,8,5,3,2,0,0.52,0,0.52,0.54,0.49,174,0.83,109,44,435,0,0.21,17,13,-1,3
Omar Abdullah Al Ghamdi,39,Professional League,2013/2014,Midfielder,Al Shabab,881,659,222,Saudi Arabia,14,7,3,0,0,0,0,0,0,0,0,7,5,2,8,4,4,6,0,0,0,0,0,0,0,0.82,110,63,147,0,0.61,250,14,-1,19
Sayyaf Dhafar Al Bishi,38,Professional League,2013/2014,Defender,Al Shabab,1620,810,810,Saudi Arabia,18,9,9,1,1,0,0,0,0,0,0,6,3,3,22,10,12,1,0,0.06,0,0.06,0.11,0,1620,1.22,74,90,1620,0,0.06,128,15,56,14
Ibrahim Zaied,28,Professional League,2013/2014,Goalkeeper,Al Shabab,90,90,0,Saudi Arabia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,23
Bader Mansoor Al Sulaiteen,28,Professional League,2013/2014,Midfielder,Al Shabab,193,193,0,Saudi Arabia,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1.87,48,64,0,0,0,-1,-1,-1,22
Saleh Saad Al Qumayzi,27,Professional League,2013/2014,Defender,Al Shabab,829,270,559,Saudi Arabia,10,3,6,0,0,0,0,0,0,0,0,3,2,1,10,2,8,2,0,0,0,0,0,0,0,1.09,83,83,415,0,0.22,210,16,41,21
Fawaz Al Qarni,26,Professional League,2013/2014,Goalkeeper,Al Ittihad,1740,900,840,Saudi Arabia,20,10,10,0,0,0,0,0,0,0,0,2,2,0,30,13,17,2,0,0,0,0,0,0,0,1.55,58,87,870,0,0.1,259,2,90,21
Basem Al Muntasheri,28,Professional League,2013/2014,Defender,Al Ittihad,1800,900,900,Saudi Arabia,20,10,10,1,0,1,0,0,0,0,0,2,2,0,28,11,17,4,0,0.05,0,0.05,0,0.1,1800,1.4,64,90,450,0,0.2,143,17,79,12
Ahmad Hassan Hassan Asiri,26,Professional League,2013/2014,Defender,Al Ittihad,1917,1170,747,Saudi Arabia,22,13,9,1,0,1,0,0,0,0,0,2,2,0,37,18,19,4,0,0.05,0,0.05,0,0.12,1917,1.74,52,87,479,0,0.19,142,27,100,14
Mohammed Al Amri,26,Professional League,2013/2014,Defender,Al Ittihad,1092,625,467,Saudi Arabia,17,7,5,2,1,1,0,0,0,0,0,1,1,0,13,8,5,0,0,0.16,0,0.16,0.14,0.19,546,1.07,84,64,0,0,0,83,33,37,6
Mansour Sharahili,27,Professional League,2013/2014,Defender,Al Ittihad,586,270,316,Saudi Arabia,7,3,4,0,0,0,0,0,0,0,0,1,1,0,12,2,10,2,0,0,0,0,0,0,0,1.84,49,84,293,0,0.31,260,32,103,31
Saud Ali Khariri,38,Professional League,2013/2014,Midfielder,Al Ittihad,1536,903,633,Saudi Arabia,20,10,8,1,0,1,0,0,0,0,0,6,5,1,28,11,17,7,0,0.06,0,0.06,0,0.14,1536,1.64,55,77,219,0,0.41,131,31,-1,7
Ahmed Mohammed Al Fraidi,30,Professional League,2013/2014,Midfielder,Al Ittihad,558,263,295,Saudi Arabia,10,3,3,1,1,0,0,0,0,0,0,1,1,0,10,3,7,1,0,0.16,0,0.16,0.34,0,558,1.61,56,56,558,0,0.16,84,30,-1,8
Mohammed Abusabaan,28,Professional League,2013/2014,Midfielder,Al Ittihad,1486,572,914,Saudi Arabia,19,7,11,0,0,0,0,0,0,0,0,1,1,0,29,10,19,8,0,0,0,0,0,0,0,1.76,51,78,186,0,0.48,262,29,-1,30
Abdulfattah Tawfiq Asiri,24,Professional League,2013/2014,Midfielder,Al Ittihad,318,76,242,Saudi Arabia,6,1,3,1,1,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0.28,0,0.28,1.18,0,318,1.98,45,53,0,0,0,46,28,-1,9
Mukhtar Fallatah,31,Professional League,2013/2014,Forward,Al Ittihad,1930,930,1000,Saudi Arabia,25,11,11,20,7,13,0,0,0,7,0,2,2,0,34,14,20,4,1,0.93,0,0.93,0.68,1.17,97,1.59,57,77,483,0,0.19,3,26,-1,1
Fahad Mosaed Al Muwallad Al Harbi,24,Professional League,2013/2014,Forward,Al Ittihad,2035,911,1124,Saudi Arabia,25,10,12,5,2,3,0,0,0,0,0,1,1,0,40,14,26,5,0,0.22,0,0.22,0.2,0.24,407,1.77,51,81,407,0,0.22,61,19,-1,2
Salman Ahmed Al Sibyani,28,Professional League,2013/2014,Forward,Al Ittihad,278,88,190,Saudi Arabia,9,1,2,0,0,0,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,0,2.91,31,31,0,0,0,263,25,-1,29
Maan Sultan Khodary,26,Professional League,2013/2014,Midfielder,Al Ittihad,198,54,144,Saudi Arabia,7,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,5,1,0,0,0,0,0,0,0,2.73,33,28,198,0,0.45,-1,-1,-1,28
Hattan Babhir,26,Professional League,2013/2014,Midfielder,Al Ittihad,126,105,21,Saudi Arabia,5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0.71,126,25,126,0,0.71,-1,-1,-1,27
Mabrouk Zayed,39,Professional League,2013/2014,Goalkeeper,Al Ittihad,90,0,90,Saudi Arabia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,5,18,90,0,0,0,-1,-1,-1,26
Rashed Abdulrahman Al Rahab,34,Professional League,2013/2014,Defender,Al Ittihad,985,625,360,Saudi Arabia,11,7,4,0,0,0,0,0,0,0,0,1,1,0,16,10,6,0,0,0,0,0,0,0,0,1.46,62,90,0,0,0,264,24,84,25
Osama Mabrouk Awad Al Harbi Al Muwallad,34,Professional League,2013/2014,Defender,Al Ittihad,270,90,180,Saudi Arabia,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,2,7,1,0,0,0,0,0,0,0,3,30,90,270,0,0.33,-1,-1,-1,32
Hamad Mohsen Al Montashari,36,Professional League,2013/2014,Defender,Al Ittihad,515,180,335,Saudi Arabia,6,2,4,0,0,0,0,0,0,0,0,0,0,0,14,5,9,0,0,0,0,0,0,0,0,2.45,37,86,0,0,0,265,23,117,24
Hamad Muhanna Al Hamad,31,Professional League,2013/2014,Midfielder,Al Ittifaq,1614,704,910,Saudi Arabia,23,8,11,3,0,3,0,0,0,0,0,7,5,2,20,4,16,2,0,0.17,0,0.17,0,0.3,538,1.12,81,70,807,0,0.11,80,22,-1,4
Ahmed Mubarak Obaid Al Mahajiri,33,Professional League,2013/2014,Midfielder,Al Ittifaq,423,153,270,Oman,6,2,3,2,0,2,0,0,0,0,0,2,1,1,3,0,3,1,0,0.43,0,0.43,0,0.67,212,0.64,141,71,423,0,0.21,20,21,-1,6
Yahya Al Muslem,31,Professional League,2013/2014,Defender,Al Hilal,418,180,238,Saudi Arabia,5,2,3,0,0,0,0,0,0,0,0,1,0,1,5,2,3,0,0,0,0,0,0,0,0,1.08,84,84,0,0,0,200,20,40,20
Abdullah Mohammed Al Sudairy,26,Professional League,2013/2014,Goalkeeper,Al Hilal,990,540,450,Saudi Arabia,11,6,5,0,0,0,0,0,0,0,0,4,2,2,9,6,3,2,0,0,0,0,0,0,0,0.82,110,90,495,0,0.18,209,70,13,19
Jassim Al Hamdan,32,Professional League,2013/2014,Forward,Al Nahdha,1642,728,914,Saudi Arabia,24,7,9,7,5,2,0,0,0,2,0,5,3,2,43,15,28,1,0,0.38,0,0.38,0.62,0.2,235,2.36,38,68,1642,0,0.05,27,36,-1,1
Mohammed Qasem,28,Professional League,2013/2014,Midfielder,Al Nahdha,1182,593,589,Saudi Arabia,17,6,6,1,1,0,0,0,0,0,0,4,2,2,29,13,16,3,0,0.08,0,0.08,0.15,0,1182,2.21,41,70,394,0,0.23,114,71,-1,10
Majed Mohammed Abumalihah,32,Professional League,2013/2014,Goalkeeper,Najran,360,180,180,Saudi Arabia,4,2,2,0,0,0,0,0,0,0,0,1,1,0,9,3,6,1,0,0,0,0,0,0,0,2.25,40,90,360,0,0.25,169,108,113,20
Issoumaila Dao,35,Professional League,2013/2014,Defender,Al Raed,1826,850,976,Côte d'Ivoire,21,9,11,0,0,0,0,0,0,0,0,7,4,3,22,8,14,9,2,0,0,0,0,0,0,1.08,83,87,203,0,0.44,168,123,38,14
Mosa Al Oufi,48,Professional League,2013/2014,Midfielder,Al Raed,428,209,219,Saudi Arabia,10,3,2,0,0,0,0,0,0,0,0,4,3,1,4,2,2,0,0,0,0,0,0,0,0,0.84,107,43,0,0,0,167,122,-1,13
Abdulmajeed Abdullah Al Ruwaili,32,Professional League,2013/2014,Midfielder,Al Shabab,1145,600,545,Saudi Arabia,22,8,7,4,3,1,0,0,0,0,0,8,5,3,19,11,8,1,0,0.31,0,0.31,0.45,0.17,286,1.49,60,52,1145,0,0.08,39,121,-1,4
Saleh Khalid Al Shehri,25,Professional League,2013/2014,Forward,Al Ahli,208,142,66,Saudi Arabia,9,1,0,0,0,0,0,0,0,0,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0.87,104,23,0,0,0,-1,-1,-1,22
Abdullah Moutlaq Al Enazi,28,Professional League,2013/2014,Goalkeeper,Al Nassr,1800,900,900,Saudi Arabia,20,10,10,0,0,0,0,0,0,0,0,10,4,6,14,10,4,1,0,0,0,0,0,0,0,0.7,129,90,1800,0,0.05,165,120,8,21
Hussein Omar Abdul Ghani Sulaimani,41,Professional League,2013/2014,Defender,Al Nassr,2037,957,1080,Saudi Arabia,23,11,12,0,0,0,0,0,0,0,0,9,4,5,18,11,7,5,1,0,0,0,0,0,0,0.8,113,89,407,0,0.22,164,119,10,20
Khaled Ahmed Al Ghamdi,30,Professional League,2013/2014,Defender,Al Nassr,1530,900,630,Saudi Arabia,17,10,7,0,0,0,0,0,0,0,0,9,4,5,12,10,2,2,0,0,0,0,0,0,0,0.71,128,90,765,0,0.12,163,118,9,14
Elton Rodrigues Brandão,33,Professional League,2013/2014,Forward,Al Nassr,1432,750,682,Brazil,20,10,8,16,11,5,0,0,0,1,0,7,4,3,16,10,6,1,0,1.01,0,1.01,1.32,0.66,90,1.01,90,72,1432,0,0.06,1,116,-1,2
Charles Edoa Nga,28,Professional League,2013/2014,Forward,Al Orubah,1634,795,839,Cameroon,21,8,10,3,1,2,0,0,0,1,0,7,4,3,19,9,10,3,1,0.17,0,0.17,0.11,0.21,545,1.05,86,78,545,0,0.17,79,109,-1,4
Mohammed Qassem Al Nakhli,23,Professional League,2013/2014,Defender,Al Ittihad,1835,891,944,Saudi Arabia,21,10,10,0,0,0,0,0,0,0,0,2,2,0,33,11,22,3,0,0,0,0,0,0,0,1.62,56,87,612,0,0.15,160,115,95,23
Abdulrahman Kamel Abdullah Al Ghamdi,24,Professional League,2013/2014,Forward,Al Ittihad,797,376,421,Saudi Arabia,16,4,4,2,2,0,0,0,0,0,0,0,0,0,15,8,7,4,1,0.23,0,0.23,0.48,0,399,1.69,53,50,199,0,0.45,57,114,-1,5
Abdulmuttaleb Saleh Al-Treadi,36,Professional League,2013/2014,Defender,Al Ittihad,584,359,225,Saudi Arabia,9,4,2,0,0,0,0,0,0,0,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,2.16,42,65,0,0,0,159,113,109,22
Oday Amro,31,Professional League,2013/2014,Defender,Al Orubah,1602,900,702,Saudi Arabia,21,10,7,0,0,0,0,0,0,0,0,7,3,4,18,11,7,3,0,0,0,0,0,0,0,1.01,89,76,534,0,0.17,158,112,33,12
Hussain Abdoh Al Shaian,29,Professional League,2013/2014,Goalkeeper,Al Shabab,360,180,180,Saudi Arabia,4,2,2,0,0,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0.5,180,90,0,0,0,152,111,4,20
Essa Al Mehyani,35,Professional League,2013/2014,Forward,Al Shabab,762,393,369,Saudi Arabia,18,5,3,3,2,1,0,0,0,0,0,6,3,3,9,5,4,0,0,0.35,0,0.35,0.46,0.24,254,1.06,85,42,0,0,0,31,110,-1,6
Fahad Al Johani,27,Professional League,2013/2014,Forward,Al Raed,953,489,464,Saudi Arabia,17,5,4,3,1,2,0,0,0,0,0,4,3,1,16,6,10,5,0,0.28,0,0.28,0.18,0.39,318,1.51,60,56,191,0,0.47,45,124,-1,4
Leandro do Bonfim,34,Professional League,2013/2014,Midfielder,Al Ittihad,1109,686,423,Brazil,15,8,5,3,2,1,0,0,0,0,0,1,1,0,24,9,15,0,0,0.24,0,0.24,0.26,0.21,370,1.95,46,74,0,0,0,54,117,-1,4
